"TOA5","10560","CR3000","10560","CR3000.Std.28","CPU:DSI-SO-298394.CR3","31431","flux"
"TIMESTAMP","RECORD","Hs","tau","u_star","Ts_stdev","Ts_Ux_cov","Ts_Uy_cov","Ts_Uz_cov","Ux_stdev","Ux_Uy_cov","Ux_Uz_cov","Uy_stdev","Uy_Uz_cov","Uz_stdev","wnd_spd","rslt_wnd_spd","wnd_dir_sonic","std_wnd_dir","wnd_dir_compass","Ux_Avg","Uy_Avg","Uz_Avg","Ts_Avg","sonic_azimuth","sonic_samples_Tot","diag_sonic_aggregate","no_sonic_head_Tot","no_new_sonic_data_Tot","sonic_amp_l_f_Tot","sonic_amp_h_f_Tot","sonic_sig_lck_f_Tot","sonic_del_T_f_Tot","sonic_aq_sig_f_Tot","sonic_cal_err_f_Tot","Fc_wpl","LE_wpl","Hc","CO2_stdev","CO2_Ux_cov","CO2_Uy_cov","CO2_Uz_cov","H2O_stdev","H2O_Ux_cov","H2O_Uy_cov","H2O_Uz_cov","Tc_stdev","Tc_Ux_cov","Tc_Uy_cov","Tc_Uz_cov","CO2_mean","H2O_mean","amb_tmpr_Avg","amb_press_mean","Tc_mean","rho_a_mean","Fc_irga","LE_irga","CO2_wpl_LE","CO2_wpl_H","H2O_wpl_LE","H2O_wpl_H","irga_samples_Tot","diag_irga_aggregate","no_irga_head_Tot","no_new_irga_data_Tot","irga_bad_data_f_Tot","irga_gen_fault_f_Tot","irga_startup_f_Tot","irga_motor_spd_f_Tot","irga_tec_tmpr_f_Tot","irga_src_pwr_f_Tot","irga_src_tmpr_f_Tot","irga_src_curr_f_Tot","irga_off_f_Tot","irga_sync_f_Tot","irga_amb_tmpr_f_Tot","irga_amb_press_f_Tot","irga_CO2_I_f_Tot","irga_CO2_Io_f_Tot","irga_H2O_I_f_Tot","irga_H2O_Io_f_Tot","irga_CO2_Io_var_f_Tot","irga_H2O_Io_var_f_Tot","irga_CO2_sig_strgth_f_Tot","irga_H2O_sig_strgth_f_Tot","irga_cal_err_f_Tot","irga_htr_ctrl_off_f_Tot","CO2_sig_strgth_mean","H2O_sig_strgth_mean","T_tmpr_rh_mean","e_tmpr_rh_mean","e_sat_tmpr_rh_mean","H2O_tmpr_rh_mean","RH_tmpr_rh_mean","rho_a_tmpr_rh_mean","Rn_Avg","Rn_meas_Avg","precip_Tot","panel_tmpr_Avg","batt_volt_Avg","process_time_Avg","process_time_Max","buff_depth_Max","slowsequence_Tot"
"2019-07-18 15:30:00",10693,"NAN",0.2799349,0.4331123,0.3033062,-0.0004535317,0.06357443,-0.01447119,0.9365523,-0.3366118,0.1174612,0.8758331,-0.1462583,0.506474,1.354197,0.9386359,139.0303,44.87057,220.9697,-0.7087235,0.6154264,-0.02688801,27.50383,0,17935,2,0,0,0,65,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.07266,100.783,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,815105,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,17999,924,4602,0,0,0,18000,18000,0,0,"NAN","NAN",-37.83306,0.0005107111,0.02359365,0.004703826,2.164613,1.4923,7.577911,7.577911,0.1,26.45435,11.50386,23907.79,40991,0,360
"2019-07-18 16:00:00",10694,"NAN",0.09960143,0.2583768,0.2367457,-0.004367635,0.06092078,-0.009300105,1.098314,-0.3919084,0.01575601,0.8502128,-0.06487262,0.4390635,1.461672,0.9827933,159.0891,46.36313,200.9109,-0.918064,0.3507731,0.08261451,27.65707,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.33026,100.7611,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,847873,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,18000,986,2741,706,0,0,18000,18000,0,0,"NAN","NAN",-37.83141,0.0005112187,0.02359759,0.004708468,2.166402,1.491964,54.32167,54.32167,0.3,26.50537,11.50319,23891.66,40486,0,360
"2019-07-18 16:30:00",10695,"NAN",0.1715853,0.3391307,0.2463001,0.1166377,0.01181993,-0.01001396,1.169102,-0.4863864,0.06535828,0.8552185,-0.09463355,0.447645,1.545047,1.142004,153.815,41.37044,206.185,-1.024813,0.5039323,0.06508628,27.93223,0,17997,1,0,0,3,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.82414,100.7579,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,790529,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,17941,0,0,0,0,0,18000,18000,0,0,"NAN","NAN",-37.832,0.0005109887,0.02359618,0.004706361,2.165557,1.491921,83.12011,83.12011,0,26.90097,11.50279,23877.86,40407,0,360
"2019-07-18 17:00:00",10696,"NAN",0.3086724,0.4548474,0.2008905,0.04338094,0.02475345,-0.0008688672,1.153111,-0.4977641,0.1416367,0.9201616,-0.150801,0.5391997,1.66726,1.269808,145.7983,39.54812,214.2017,-1.050216,0.7137712,0.01593552,27.92073,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",24.38252,100.7589,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,790529,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,18000,18000,0,0,"NAN","NAN",-37.84071,0.0005084641,0.02357541,0.004683282,2.156756,1.491991,46.78502,46.78502,0,27.96386,11.50879,23876.27,43155,0,360
"2019-07-18 17:30:00",10697,"NAN",0.2823286,0.4350129,0.1978608,0.02763078,0.02650609,-0.003781562,1.078585,-0.5423493,0.1108598,1.005489,-0.1533638,0.5375184,1.765473,1.345633,153.0702,39.49994,206.9298,-1.199717,0.6094385,0.01981962,27.90731,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",24.43723,100.7489,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,786433,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,0,0,"NAN","NAN",-37.85563,0.0005041604,0.02353987,0.004643937,2.141729,1.491938,34.84579,34.84579,0,28.69771,11.51105,23827.08,41625,0,360
"2019-07-18 18:00:00",10698,"NAN",0.2588347,0.4165441,0.2179034,0.03309358,0.05055606,-0.0113491,1.018774,-0.3808819,0.08771081,0.8909069,-0.149707,0.4825884,1.319005,0.8241565,157.6954,49.61329,202.3046,-0.7624918,0.3127919,0.06269756,28.03284,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",24.5593,100.7359,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,786433,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,0,0,"NAN","NAN",-37.85878,0.0005032537,0.02353237,0.004635647,2.138559,1.491765,-20.4873,-20.4873,0,29.12094,11.50794,23780.99,40872,0,360
"2019-07-18 18:30:00",10699,"NAN",0.1734554,0.3410203,0.2650338,0.1747426,0.007545084,-0.02206898,1.329515,-0.5900908,0.01047412,0.9627181,-0.1158222,0.5185339,1.655907,1.136164,169.2209,45.37968,190.7791,-1.116118,0.212489,0.1316014,27.82162,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",24.2803,100.719,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,790529,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,3487,0,0,0,0,0,18000,18000,0,0,"NAN","NAN",-37.85867,0.0005033152,0.02353263,0.004636211,2.138797,1.491514,32.22694,32.22694,0,29.06861,11.50935,23789.75,41577,0,360
"2019-07-18 19:00:00",10700,"NAN",0.1830837,0.350395,0.253442,0.1684052,-0.02890814,-0.005608812,1.265885,-0.5231542,-0.0009624958,0.9528117,-0.1227729,0.5012221,1.771631,1.34125,171.443,39.92316,188.557,-1.326316,0.1995679,0.1705516,27.9224,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",24.55577,100.7061,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,786433,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,0,0,"NAN","NAN",-37.8382,0.0005090698,0.02358147,0.004688811,2.15877,1.491194,34.43908,34.43908,0,29.12464,11.50809,23779.47,42092,0,360
"2019-07-18 19:30:00",10701,"NAN",0.2740015,0.4286864,0.2331961,0.1515925,-0.008355245,0.002035841,1.271013,-0.4735609,0.1002922,0.9588329,-0.1539924,0.5213274,1.741524,1.299769,162.4544,40.7954,197.5456,-1.239303,0.3918368,0.1583606,28.19567,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",24.75139,100.6884,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,786433,0,0,6815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6622,3506,0,0,"NAN","NAN",-37.84665,0.0005067145,0.02356127,0.004667285,2.150625,1.490986,-6.194522,-6.194082,0,29.50871,11.51397,23618.07,45455,0,360
"2019-07-18 20:00:00",10702,"NAN",0.3038449,0.4514409,0.2484124,0.1583196,0.02582112,-0.004210413,1.357137,-0.497516,0.09535112,1.172495,-0.180117,0.6172842,2.155432,1.754772,169.206,34.92255,190.794,-1.723728,0.3286322,0.271949,27.92614,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",24.52003,100.6827,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.84741,0.0005064757,0.02355943,0.004665101,2.149779,1.490906,-21.99561,-21.99551,0,29.5695,11.51452,23538.7,40525,0,360
"2019-07-18 20:30:00",10703,"NAN",0.5806415,0.6241104,0.2554819,0.2101236,-0.07261522,0.03270459,1.484045,-0.6045246,0.2071441,1.33738,-0.3298671,0.7457467,2.273156,1.720214,167.6458,39.94939,192.3542,-1.680376,0.3680447,0.1574306,27.64849,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",24.34035,100.6637,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.85653,0.0005038638,0.02353771,0.004641222,2.140666,1.490683,67.22762,67.22235,0,29.36789,11.52057,23540.26,40570,0,360
"2019-07-18 21:00:00",10704,"NAN",0.4470012,0.5475618,0.2678911,0.2538641,-0.002945393,0.003426179,1.564221,-0.5680902,0.1140842,1.38643,-0.2772709,0.7612472,2.682604,2.227813,173.262,33.3513,186.738,-2.212425,0.2613872,0.2942184,27.40643,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",24.0155,100.6718,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.86864,0.0005003979,0.02350892,0.004609535,2.128545,1.490879,53.59721,53.54546,0,29.42213,11.52651,23488.79,49908,0,360
"2019-07-18 21:30:00",10705,"NAN",0.6439768,0.6572542,0.5298457,0.5192202,-0.006312191,-0.01035684,1.819749,-0.7088342,0.1129546,1.652988,-0.416954,0.87581,3.241668,2.74434,173.9506,31.72651,186.0494,-2.729055,0.2892137,0.322638,26.92165,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",23.58037,100.6649,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.86375,0.0005018227,0.02352055,0.004622563,2.13355,1.490745,69.05511,69.01599,0,29.16033,11.53054,23512.78,42196,0,360
"2019-07-18 22:00:00",10706,"NAN",0.7462043,0.7073987,0.2416205,0.2137437,-0.0423888,0.009268522,1.846963,-1.20474,0.2818804,1.749412,-0.413469,0.8871662,3.450086,2.948742,174.9343,30.8772,185.0657,-2.937226,0.2603677,0.3515794,25.96093,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",22.58754,100.6931,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.86586,0.0005012027,0.02351553,0.004616894,2.131369,1.491177,14.24819,14.22987,0,28.31176,11.52435,23556.89,39661,0,360
"2019-07-18 22:30:00",10707,"NAN",1.050736,0.8394285,0.2401452,0.1350622,-0.02633865,-0.0006592674,1.896203,-1.310051,0.4428586,1.827506,-0.5480823,0.9837996,3.623112,3.129459,169.1612,29.8989,190.8388,-3.073633,0.5884812,0.2385088,25.3386,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",22.06091,100.6963,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.85687,0.0005037687,0.02353691,0.004640354,2.140335,1.491166,-15.80397,-15.74981,0,27.30484,11.51475,23519.49,40099,0,360
"2019-07-18 23:00:00",10708,"NAN",0.6472758,0.658851,0.1637774,0.1338543,0.006573841,-0.002819687,1.858096,-0.5893619,0.2242935,1.594554,-0.3716477,0.8719903,2.883033,2.257617,171.8345,37.72636,188.1655,-2.23473,0.320658,0.2860938,25.11243,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.8047,100.6971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.84896,0.0005060541,0.02355577,0.004661248,2.148323,1.491128,-7.915376,-7.903232,0,26.52617,11.50613,23500.96,40080,0,360
"2019-07-18 23:30:00",10709,"NAN",0.6132664,0.6412933,0.1428071,0.09205616,-0.03529895,0.001072069,1.791772,-0.974746,0.1821912,1.584497,-0.3686988,0.8015129,3.270805,2.85379,173.6735,28.92235,186.3265,-2.836412,0.3144718,0.3160496,24.92052,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.62525,100.7049,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.84193,0.0005080717,0.0235725,0.004679693,2.155358,1.491199,-13.50871,-13.48214,0,26.09702,11.49673,23508.74,43498,0,360
"2019-07-19 00:00:00",10710,"NAN",0.5753766,0.6211715,0.1257002,0.04686007,-0.0005173981,-0.008710533,1.650845,-0.8526987,0.1449947,1.503147,-0.3575751,0.7920768,2.860214,2.35302,171.411,34.10929,188.589,-2.326639,0.3514148,0.2242141,24.78698,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.47249,100.7026,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.84368,0.0005075691,0.02356834,0.004675098,2.153606,1.491177,-26.24599,-26.23045,0,25.76597,11.49182,23514.37,40045,0,360
"2019-07-19 00:30:00",10711,"NAN",0.755658,0.7119744,0.1297355,0.05416206,-0.01037163,0.002484865,1.805465,-1.066627,0.305203,1.460274,-0.4047301,0.8108451,2.940687,2.50667,165.0255,31.11819,194.9745,-2.421547,0.6476966,0.1731353,24.78416,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.47344,100.6738,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.83919,0.0005088497,0.02357904,0.004686804,2.15806,1.490721,-32.27821,-32.21546,0,25.51262,11.48459,23557.22,87161,0,360
"2019-07-19 01:00:00",10712,"NAN",0.6499038,0.6602203,0.1192633,0.07918739,-0.03135091,-0.001251131,1.848608,-1.427037,0.2559762,1.478608,-0.3528129,0.772459,2.916257,2.415442,163.9074,33.56688,196.0926,-2.320791,0.6695372,0.08984964,24.66735,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.35704,100.6914,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.83858,0.0005090352,0.02358047,0.004688501,2.158716,1.490978,-25.56389,-25.52944,0,25.42556,11.48017,23490.78,41916,0,360
"2019-07-19 01:30:00",10713,"NAN",0.7077536,0.6889282,0.1174,0.04269037,-0.0324409,0.0024506,1.66189,-1.405263,0.296741,1.510134,-0.3704199,0.753243,2.501321,1.850115,167.351,41.32943,192.649,-1.805218,0.4051335,0.0773726,24.65327,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.33773,100.7102,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.82861,0.0005119415,0.02360427,0.004715069,2.168851,1.491194,-17.94123,-17.93316,0,25.37018,11.47476,23501.04,40659,0,360
"2019-07-19 02:00:00",10714,"NAN",0.6495479,0.6599697,0.1143209,0.04925197,-0.008263052,-0.0005402192,1.7306,-1.08778,0.2722536,1.485617,-0.339986,0.7957025,2.837401,2.372079,163.5297,32.80207,196.4703,-2.274751,0.6725287,0.1460555,24.786,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.4583,100.7163,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.83011,0.0005115661,0.02360067,0.004711642,2.167592,1.491294,-19.87623,-19.84401,0,25.37229,11.47487,23503.12,39622,0,360
"2019-07-19 02:30:00",10715,"NAN",0.6600333,0.6652147,0.1234905,0.06648349,0.003156662,-0.00648559,1.838048,-1.024122,0.2549528,1.471134,-0.3616831,0.8040202,3.065009,2.610387,163.6801,31.19567,196.3199,-2.505217,0.7335185,0.1972307,24.85933,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.54815,100.7398,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.81821,0.0005149886,0.02362908,0.004742924,2.17947,1.491565,-22.72992,-22.68323,0,25.39881,11.46889,23525.9,40225,0,360
"2019-07-19 03:00:00",10716,"NAN",0.4258958,0.5342329,0.1202012,0.04075299,0.02208257,-0.01255275,1.456831,-0.5777364,0.06239724,1.198683,-0.2785004,0.639813,2.205902,1.757703,164.6127,36.51129,195.3873,-1.694697,0.4663926,0.1832646,24.95421,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.64296,100.7863,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.81778,0.0005150748,0.0236301,0.004743709,2.17974,1.492252,-23.13468,-23.13101,0,25.47321,11.46312,23490.67,40844,0,360
"2019-07-19 03:30:00",10717,"NAN",0.6600286,0.6650379,0.1817393,0.04072466,-0.03338537,0.007902208,1.523041,-0.7936952,0.2931347,1.371089,-0.3311791,0.7557103,2.253288,1.687498,155.8673,40.58861,204.1327,-1.540017,0.6899371,0.07250443,24.6932,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.43271,100.7913,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.82128,0.0005140288,0.02362175,0.004734146,2.176082,1.492347,-24.94139,-24.92598,0,25.51243,11.45856,23502.91,39609,0,360
"2019-07-19 04:00:00",10718,"NAN",0.4108893,0.5247256,0.1099098,0.03854854,-0.001937315,-0.001287848,1.266008,-0.5446928,0.1644554,1.033585,-0.2208277,0.5903431,2.016578,1.649822,156.8132,34.54347,203.1868,-1.516564,0.6495842,0.09315228,24.47106,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.15914,100.7936,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.81061,0.0005171783,0.02364725,0.004762936,2.187054,1.492314,-21.98148,-21.98148,0,25.32699,11.45014,23516.89,40436,0,360
"2019-07-19 04:30:00",10719,"NAN",0.2181405,0.3823676,0.129712,0.03405401,0.03797779,-0.01085754,1.033289,-0.3280764,0.04695168,0.9811983,-0.138461,0.4894293,1.690216,1.319772,175.4919,37.92059,184.5081,-1.315692,0.1037338,0.2357861,24.42942,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.10623,100.7709,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,790529,0,0,3360,0,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,3347,2847,0,0,"NAN","NAN",-37.81692,0.0005153931,0.02363218,0.004746623,2.180896,1.492018,-23.70647,-23.70647,0,25.15322,11.45362,23564.57,40141,0,360
"2019-07-19 05:00:00",10720,"NAN",0.05556219,0.192988,0.1185935,0.003524616,0.02866246,-0.004284669,1.000856,-0.3004221,0.02176477,0.8475228,-0.03022312,0.4301426,1.51988,1.215116,-176.4135,36.27124,176.4135,-1.212736,-0.07601074,0.2856509,24.48306,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.1606,100.7621,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.8076,0.0005180545,0.02365444,0.004770944,2.190094,1.491829,-30.43719,-30.43719,0,24.97239,11.44692,23523.01,42016,0,360
"2019-07-19 05:30:00",10721,"NAN",0.1068359,0.2676532,0.1312802,0.01279172,0.02602293,-0.002402566,0.9350055,-0.2665803,0.03852168,0.7711825,-0.06039967,0.3940704,1.239017,0.8400549,169.8196,45.96339,190.1804,-0.8268279,0.148478,0.2073314,24.57748,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.25238,100.7262,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.81205,0.0005168405,0.02364383,0.004759855,2.185943,1.491325,-40.13365,-40.13365,0,25.01312,11.44026,23543.03,39776,0,360
"2019-07-19 06:00:00",10722,"NAN",0.04147851,0.166768,0.1529097,-0.0002201647,0.04976857,-0.005579203,0.7724904,-0.1466805,0.00573504,0.6845639,-0.02721381,0.3180589,1.147425,0.8520041,162.6065,41.10016,197.3935,-0.8130456,0.2546921,0.1538718,24.60583,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.33057,100.7295,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.81818,0.0005149916,0.02362916,0.004742951,2.179474,1.491413,-40.6421,-40.6421,0,25.07578,11.46417,23510.75,41540,0,360
"2019-07-19 06:30:00",10723,"NAN",0.03722851,0.157978,0.1777824,0.01490978,0.02009937,0.0009540224,0.5577329,-0.09229862,-0.02417582,0.3907328,0.006195481,0.2102022,0.6162218,0.2707132,176.3494,60.65211,183.6506,-0.2701646,0.0172368,0.1511092,24.64596,0,18000,0,0,0,0,0,0,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",21.32631,100.7528,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NAN","NAN",-37.80947,0.0005174317,0.02364997,0.004765247,2.187874,1.491704,-28.76573,-28.76573,0,25.14837,11.45849,23511.56,41338,0,360
